id,survey,year,area,table,tenure,geo_filter,char,subchar,subchar2,subchar3,subchar4,subchar5,estimate,moe,total
5,AHS,2019,Memphis,Housing Quality - All Occupied Units,All,NONE,Housing Adequacy,Severely inadequate,,,,,3.9,1.8,513.7
6,AHS,2019,Memphis,Housing Quality - All Occupied Units,All,NONE,Housing Adequacy,Severely inadequate,Plumbing,,,,,,3.9
7,AHS,2019,Memphis,Housing Quality - All Occupied Units,All,NONE,Housing Adequacy,Severely inadequate,Heating,,,,,,3.9
8,AHS,2019,Memphis,Housing Quality - All Occupied Units,All,NONE,Housing Adequacy,Severely inadequate,Electric,,,,,,3.9
9,AHS,2019,Memphis,Housing Quality - All Occupied Units,All,NONE,Housing Adequacy,Severely inadequate,Wiring,,,,,,3.9
10,AHS,2019,Memphis,Housing Quality - All Occupied Units,All,NONE,Housing Adequacy,Severely inadequate,Upkeep,,,,,,3.9
11,AHS,2019,Memphis,Housing Quality - All Occupied Units,All,NONE,Housing Adequacy,Moderately inadequate,,,,,20.6,4.1,513.7
12,AHS,2019,Memphis,Housing Quality - All Occupied Units,All,NONE,Housing Adequacy,Moderately inadequate,Upkeep,,,,10.6,2.8,20.6
13,AHS,2019,Memphis,Housing Quality - All Occupied Units,All,NONE,Housing Adequacy,Moderately inadequate,Other,,,,10.6,2.9,20.6
14,AHS,2019,Memphis,Housing Quality - All Occupied Units,All,NONE,Housing Adequacy,Adequate,,,,,489.2,6.5,513.7
18,AHS,2019,Memphis,Housing Quality - All Occupied Units,All,NONE,Selected Deficiencies,Signs of mice or rats inside home in last 12 months,,,,,56.9,7.1,513.7
19,AHS,2019,Memphis,Housing Quality - All Occupied Units,All,NONE,Selected Deficiencies,Signs of cockroaches in last 12 months,,,,,95.3,8.0,513.7
20,AHS,2019,Memphis,Housing Quality - All Occupied Units,All,NONE,Selected Deficiencies,Holes in floors,,,,,4.2,1.8,513.7
21,AHS,2019,Memphis,Housing Quality - All Occupied Units,All,NONE,Selected Deficiencies,Open cracks or holes (interior),,,,,26.6,4.8,513.7
22,AHS,2019,Memphis,Housing Quality - All Occupied Units,All,NONE,Selected Deficiencies,Broken plaster or peeling paint (interior),,,,,11.1,2.9,513.7
23,AHS,2019,Memphis,Housing Quality - All Occupied Units,All,NONE,Selected Deficiencies,No electrical wiring,,,,,,,513.7
24,AHS,2019,Memphis,Housing Quality - All Occupied Units,All,NONE,Selected Deficiencies,Exposed wiring,,,,,8.4,2.4,513.7
25,AHS,2019,Memphis,Housing Quality - All Occupied Units,All,NONE,Selected Deficiencies,Rooms without electric outlets,,,,,11.6,3.1,513.7
29,AHS,2019,Memphis,Housing Quality - All Occupied Units,All,NONE,Flush Toilet Breakdowns,With one or more flush toilets,,,,,513.7,4.4,513.7
30,AHS,2019,Memphis,Housing Quality - All Occupied Units,All,NONE,Flush Toilet Breakdowns,With one or more flush toilets,With at least one toilet working at all times in last 3 months,,,,504.2,5.2,513.7
31,AHS,2019,Memphis,Housing Quality - All Occupied Units,All,NONE,Flush Toilet Breakdowns,With one or more flush toilets,None working some time in last 3 months,,,,9.6,2.8,513.7
32,AHS,2019,Memphis,Housing Quality - All Occupied Units,All,NONE,Flush Toilet Breakdowns,With one or more flush toilets,None working some time in last 3 months,No breakdowns lasting 6 hours or more,,,,,9.6
34,AHS,2019,Memphis,Housing Quality - All Occupied Units,All,NONE,Flush Toilet Breakdowns,With one or more flush toilets,None working some time in last 3 months,Number of breakdowns that lasted 6 hours or more,1,,,,9.6
35,AHS,2019,Memphis,Housing Quality - All Occupied Units,All,NONE,Flush Toilet Breakdowns,With one or more flush toilets,None working some time in last 3 months,Number of breakdowns that lasted 6 hours or more,2,,,,9.6
36,AHS,2019,Memphis,Housing Quality - All Occupied Units,All,NONE,Flush Toilet Breakdowns,With one or more flush toilets,None working some time in last 3 months,Number of breakdowns that lasted 6 hours or more,3,,,,9.6
37,AHS,2019,Memphis,Housing Quality - All Occupied Units,All,NONE,Flush Toilet Breakdowns,With one or more flush toilets,None working some time in last 3 months,Number of breakdowns that lasted 6 hours or more,4 or more,,,,9.6
41,AHS,2019,Memphis,Housing Quality - All Occupied Units,All,NONE,Heating Problems,With heating equipment and occupied last winter,,,,,465.0,7.7,513.7
42,AHS,2019,Memphis,Housing Quality - All Occupied Units,All,NONE,Heating Problems,With heating equipment and occupied last winter,Not uncomfortably cold for 24 hours or more,,,,441.8,8.3,465.0
43,AHS,2019,Memphis,Housing Quality - All Occupied Units,All,NONE,Heating Problems,With heating equipment and occupied last winter,Uncomfortably cold for 24 hours or more,,,,23.1,4.1,465.0
44,AHS,2019,Memphis,Housing Quality - All Occupied Units,All,NONE,Heating Problems,With heating equipment and occupied last winter,Uncomfortably cold for 24 hours or more,Equipment breakdowns,,,12.0,2.9,23.1
45,AHS,2019,Memphis,Housing Quality - All Occupied Units,All,NONE,Heating Problems,With heating equipment and occupied last winter,Uncomfortably cold for 24 hours or more,Equipment breakdowns,No breakdowns lasting 6 hours or more,,,,23.1
47,AHS,2019,Memphis,Housing Quality - All Occupied Units,All,NONE,Heating Problems,With heating equipment and occupied last winter,Uncomfortably cold for 24 hours or more,Equipment breakdowns,Number of breakdowns that lasted 6 hours or more,1,5.7,2.0,23.1
48,AHS,2019,Memphis,Housing Quality - All Occupied Units,All,NONE,Heating Problems,With heating equipment and occupied last winter,Uncomfortably cold for 24 hours or more,Equipment breakdowns,Number of breakdowns that lasted 6 hours or more,2,,,23.1
49,AHS,2019,Memphis,Housing Quality - All Occupied Units,All,NONE,Heating Problems,With heating equipment and occupied last winter,Uncomfortably cold for 24 hours or more,Equipment breakdowns,Number of breakdowns that lasted 6 hours or more,3,,,23.1
50,AHS,2019,Memphis,Housing Quality - All Occupied Units,All,NONE,Heating Problems,With heating equipment and occupied last winter,Uncomfortably cold for 24 hours or more,Equipment breakdowns,Number of breakdowns that lasted 6 hours or more,4 or more,,,23.1
51,AHS,2019,Memphis,Housing Quality - All Occupied Units,All,NONE,Heating Problems,With heating equipment and occupied last winter,Uncomfortably cold for 24 hours or more,Other causes,,,11.1,3.1,465.0
52,AHS,2019,Memphis,Housing Quality - All Occupied Units,All,NONE,Heating Problems,With heating equipment and occupied last winter,Uncomfortably cold for 24 hours or more,Other causes,Utility interruption,,4.0,1.8,11.1
53,AHS,2019,Memphis,Housing Quality - All Occupied Units,All,NONE,Heating Problems,With heating equipment and occupied last winter,Uncomfortably cold for 24 hours or more,Other causes,Inadequate heating capacity,,,,11.1
54,AHS,2019,Memphis,Housing Quality - All Occupied Units,All,NONE,Heating Problems,With heating equipment and occupied last winter,Uncomfortably cold for 24 hours or more,Other causes,Inadequate insulation,,,,11.1
55,AHS,2019,Memphis,Housing Quality - All Occupied Units,All,NONE,Heating Problems,With heating equipment and occupied last winter,Uncomfortably cold for 24 hours or more,Other causes,Cost of heating,,,,11.1
56,AHS,2019,Memphis,Housing Quality - All Occupied Units,All,NONE,Heating Problems,With heating equipment and occupied last winter,Uncomfortably cold for 24 hours or more,Other causes,Other,,,,11.1
57,AHS,2019,Memphis,Housing Quality - All Occupied Units,All,NONE,Heating Problems,With heating equipment and occupied last winter,Uncomfortably cold for 24 hours or more,Other causes,Not reported,,,,11.1
61,AHS,2019,Memphis,Housing Quality - All Occupied Units,All,NONE,Electric Fuses and Circuit Breakers,With electrical wiring,,,,,513.5,4.5,513.7
62,AHS,2019,Memphis,Housing Quality - All Occupied Units,All,NONE,Electric Fuses and Circuit Breakers,With electrical wiring,No fuses or breakers blown in last 3 months,,,,480.1,6.6,513.5
63,AHS,2019,Memphis,Housing Quality - All Occupied Units,All,NONE,Electric Fuses and Circuit Breakers,With electrical wiring,With fuses or breakers blown in last 3 months,,,,33.4,4.7,513.5
64,AHS,2019,Memphis,Housing Quality - All Occupied Units,All,NONE,Electric Fuses and Circuit Breakers,With electrical wiring,With fuses or breakers blown in last 3 months,1 time,,,18.5,3.6,33.4
65,AHS,2019,Memphis,Housing Quality - All Occupied Units,All,NONE,Electric Fuses and Circuit Breakers,With electrical wiring,With fuses or breakers blown in last 3 months,2 times,,,5.2,2.0,33.4
66,AHS,2019,Memphis,Housing Quality - All Occupied Units,All,NONE,Electric Fuses and Circuit Breakers,With electrical wiring,With fuses or breakers blown in last 3 months,3 times,,,3.3,1.6,33.4
67,AHS,2019,Memphis,Housing Quality - All Occupied Units,All,NONE,Electric Fuses and Circuit Breakers,With electrical wiring,With fuses or breakers blown in last 3 months,4 times or more,,,6.4,2.5,33.4
71,AHS,2019,Memphis,Housing Quality - All Occupied Units,All,NONE,Water Supply Stoppage,With hot and cold piped water,,,,,513.3,4.5,513.7
72,AHS,2019,Memphis,Housing Quality - All Occupied Units,All,NONE,Water Supply Stoppage,With hot and cold piped water,No stoppage in last 3 months,,,,502.4,4.9,513.3
73,AHS,2019,Memphis,Housing Quality - All Occupied Units,All,NONE,Water Supply Stoppage,With hot and cold piped water,With stoppage in last 3 months,,,,9.6,2.9,513.3
74,AHS,2019,Memphis,Housing Quality - All Occupied Units,All,NONE,Water Supply Stoppage,With hot and cold piped water,With stoppage in last 3 months,No stoppage lasting 6 hours or more,,,,,9.6
76,AHS,2019,Memphis,Housing Quality - All Occupied Units,All,NONE,Water Supply Stoppage,With hot and cold piped water,With stoppage in last 3 months,Number of stoppages that lasted 6 hours or more,1,,3.8,1.7,9.6
77,AHS,2019,Memphis,Housing Quality - All Occupied Units,All,NONE,Water Supply Stoppage,With hot and cold piped water,With stoppage in last 3 months,Number of stoppages that lasted 6 hours or more,2,,,,9.6
78,AHS,2019,Memphis,Housing Quality - All Occupied Units,All,NONE,Water Supply Stoppage,With hot and cold piped water,With stoppage in last 3 months,Number of stoppages that lasted 6 hours or more,3,,,,9.6
79,AHS,2019,Memphis,Housing Quality - All Occupied Units,All,NONE,Water Supply Stoppage,With hot and cold piped water,With stoppage in last 3 months,Number of stoppages that lasted 6 hours or more,4 or more,,,,9.6
80,AHS,2019,Memphis,Housing Quality - All Occupied Units,All,NONE,Water Supply Stoppage,With hot and cold piped water,With stoppage in last 3 months,Number of stoppages not reported,,,,,9.6
81,AHS,2019,Memphis,Housing Quality - All Occupied Units,All,NONE,Water Supply Stoppage,With hot and cold piped water,Stoppage not reported,,,,,,9.6
85,AHS,2019,Memphis,Housing Quality - All Occupied Units,All,NONE,Water Leakage During Last 12 Months,No leakage from inside structure,,,,,473.6,7.8,513.7
86,AHS,2019,Memphis,Housing Quality - All Occupied Units,All,NONE,Water Leakage During Last 12 Months,With leakage from inside structure,,,,,40.1,5.6,513.7
87,AHS,2019,Memphis,Housing Quality - All Occupied Units,All,NONE,Water Leakage During Last 12 Months,With leakage from inside structure,Fixtures backed up or overflowed,,,,9.2,2.6,40.1
88,AHS,2019,Memphis,Housing Quality - All Occupied Units,All,NONE,Water Leakage During Last 12 Months,With leakage from inside structure,Pipes leaked,,,,15.6,3.7,40.1
89,AHS,2019,Memphis,Housing Quality - All Occupied Units,All,NONE,Water Leakage During Last 12 Months,With leakage from inside structure,Broken water heater,,,,7.3,2.4,40.1
90,AHS,2019,Memphis,Housing Quality - All Occupied Units,All,NONE,Water Leakage During Last 12 Months,With leakage from inside structure,Other or unknown (includes not reported),,,,10.6,2.8,40.1
92,AHS,2019,Memphis,Housing Quality - All Occupied Units,All,NONE,Water Leakage During Last 12 Months,No leakage from outside structure,,,,,469.3,7.4,513.7
93,AHS,2019,Memphis,Housing Quality - All Occupied Units,All,NONE,Water Leakage During Last 12 Months,With leakage from outside structure,,,,,44.4,5.9,513.7
94,AHS,2019,Memphis,Housing Quality - All Occupied Units,All,NONE,Water Leakage During Last 12 Months,With leakage from outside structure,Roof,,,,32.5,5.0,44.4
95,AHS,2019,Memphis,Housing Quality - All Occupied Units,All,NONE,Water Leakage During Last 12 Months,With leakage from outside structure,Basement,,,,,,44.4
96,AHS,2019,Memphis,Housing Quality - All Occupied Units,All,NONE,Water Leakage During Last 12 Months,With leakage from outside structure,"Walls, closed windows, or doors",,,,8.6,2.8,44.4
97,AHS,2019,Memphis,Housing Quality - All Occupied Units,All,NONE,Water Leakage During Last 12 Months,With leakage from outside structure,Other or unknown (includes not reported),,,,5.9,2.1,44.4
101,AHS,2019,Memphis,Housing Quality - All Occupied Units,All,NONE,External Building Conditions,Sagging roof,,,,,7.4,2.6,404.5
102,AHS,2019,Memphis,Housing Quality - All Occupied Units,All,NONE,External Building Conditions,Missing roofing material,,,,,22.5,4.5,404.5
